date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:10:37	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.395.delayed	(from https://getpropert.com/blog/can-i-pay-my-mortgage-with-crypto/)
16:10:37	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.396.delayed	(from https://getpropert.com/blog/can-i-pay-my-mortgage-with-crypto/)
16:10:37	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.397.delayed	(from https://getpropert.com/blog/can-i-pay-my-mortgage-with-crypto/)
16:10:37	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.398.delayed	(from https://getpropert.com/blog/can-i-pay-my-mortgage-with-crypto/)
16:10:37	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.399.delayed	(from https://getpropert.com/blog/can-i-pay-my-mortgage-with-crypto/)
16:10:37	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.39a.delayed	(from https://getpropert.com/blog/can-i-pay-my-mortgage-with-crypto/)
16:10:37	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.39b.delayed	(from https://getpropert.com/blog/can-i-pay-my-mortgage-with-crypto/)
16:10:37	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.39c.delayed	(from https://getpropert.com/blog/can-i-pay-my-mortgage-with-crypto/)
16:10:37	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.39d.delayed	(from https://getpropert.com/blog/can-i-pay-my-mortgage-with-crypto/)
16:10:37	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.39e.delayed	(from https://getpropert.com/blog/can-i-pay-my-mortgage-with-crypto/)
16:10:37	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.39f.delayed	(from https://getpropert.com/blog/can-i-pay-my-mortgage-with-crypto/)
16:10:37	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3a0.delayed	(from https://getpropert.com/blog/can-i-pay-my-mortgage-with-crypto/)
16:10:37	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3a1.delayed	(from https://getpropert.com/blog/can-i-pay-my-mortgage-with-crypto/)
16:10:37	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3a2.delayed	(from https://getpropert.com/blog/can-i-pay-my-mortgage-with-crypto/)
16:10:37	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3a3.delayed	(from https://getpropert.com/blog/can-i-pay-my-mortgage-with-crypto/)
16:10:37	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3a4.delayed	(from https://getpropert.com/blog/can-i-pay-my-mortgage-with-crypto/)
16:10:37	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3a5.delayed	(from https://getpropert.com/blog/can-i-pay-my-mortgage-with-crypto/)
16:10:37	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3a6.delayed	(from https://getpropert.com/blog/can-i-pay-my-mortgage-with-crypto/)
16:10:37	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3a7.delayed	(from https://getpropert.com/blog/can-i-pay-my-mortgage-with-crypto/)
16:10:37	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3a8.delayed	(from https://getpropert.com/blog/can-i-pay-my-mortgage-with-crypto/)
16:10:37	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3a9.delayed	(from https://getpropert.com/blog/can-i-pay-my-mortgage-with-crypto/)
16:10:37	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3aa.delayed	(from https://getpropert.com/blog/can-i-pay-my-mortgage-with-crypto/)
16:10:37	295/295	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:37%20GMT	http://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681485002	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/uploads/theplus-addons/theplus.minca2c.css	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:37	2850/2850	---MC-	200	added ('OK')	text/xml	date:Fri,%2014%20Apr%202023%2015:10:36%20GMT	https://getpropert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgetpropert.com%2Fblog%2Fcan-i-pay-my-mortgage-with-crypto%2F&format=xml	C:/My%20Web%20Sites/prod/getpropert.com/wp-json/oembed/1.0/embed5acb	(from https://getpropert.com/blog/can-i-pay-my-mortgage-with-crypto/)
16:10:37	267/267	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:37%20GMT	https://getpropert.com/blog/giving-homebuyers-purchasing-power/	C:/My%20Web%20Sites/prod/getpropert.com/blog/giving-homebuyers-purchasing-power/index.html	(from https://getpropert.com/blog/can-i-pay-my-mortgage-with-crypto/)
16:10:38	292525/292525	---M--	200	added ('OK')	text/css	date:Thu,%2021%20Jul%202022%2017:20:17%20GMT	https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681485002	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/uploads/theplus-addons/theplus.minca2c.css	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:38	123869/123869	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Nov%202022%2009:44:36%20GMT	https://getpropert.com/wp-content/uploads/2022/06/How-to-Buy-a-House-With-Crypto.jpg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/uploads/2022/06/How-to-Buy-a-House-With-Crypto.jpg	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:39	15237/15237	---MC-	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2015:10:38%20GMT	https://getpropert.com/wp-json/wp/v2/posts/930	C:/My%20Web%20Sites/prod/getpropert.com/wp-json/wp/v2/posts/930.json	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:39	2550/2550	---MC-	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2015:10:39%20GMT	https://getpropert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgetpropert.com%2Fblog%2Fhow-to-buy-a-house-with-crypto%2F	C:/My%20Web%20Sites/prod/getpropert.com/wp-json/oembed/1.0/embedd9fa.json	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:39%20GMT	https://getpropert.com/?p=930	C:/My%20Web%20Sites/prod/getpropert.com/index3177.html	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3b1.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3b2.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3b3.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3b4.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3b5.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3b6.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3b7.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3b8.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3b9.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3ba.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3bb.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3bc.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3bd.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3be.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3bf.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3c0.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3c1.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3c2.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3c3.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3c4.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3c5.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3c6.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3c7.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3c8.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3c9.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3ca.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3cb.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3cc.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3cd.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:40	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.3ce.delayed	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:41	294/294	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:40%20GMT	http://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.js?ver=1681485002	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/uploads/theplus-addons/theplus.minca2c.js	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:41	2655/2655	---MC-	200	added ('OK')	text/xml	date:Fri,%2014%20Apr%202023%2015:10:40%20GMT	https://getpropert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgetpropert.com%2Fblog%2Fhow-to-buy-a-house-with-crypto%2F&format=xml	C:/My%20Web%20Sites/prod/getpropert.com/wp-json/oembed/1.0/embed4b03	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:41	287628/287628	---M--	200	added ('OK')	application/javascript	date:Thu,%2021%20Jul%202022%2017:20:17%20GMT	https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.js?ver=1681485002	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/uploads/theplus-addons/theplus.minca2c.js	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:42	126893/126893	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Apr%202023%2015:10:40%20GMT	https://getpropert.com/blog/buying-propert-why-stablecoins-are-key/	C:/My%20Web%20Sites/prod/getpropert.com/blog/buying-propert-why-stablecoins-are-key/index.html	(from https://getpropert.com/blog/how-to-buy-a-house-with-crypto/)
16:10:42	1051/1051	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Jul%202022%2011:46:08%20GMT	https://getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/selectarrow.png	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/selectarrow.png	(from https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681484958)
16:10:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:42%20GMT	https://getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/hexagon-shape.svg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/hexagon-shape.svg	(from https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681484958)
16:10:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:43%20GMT	https://getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/pentagon-shape.svg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/pentagon-shape.svg	(from https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681484958)
16:10:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:43%20GMT	https://getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/square-rotate.svg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/square-rotate.svg	(from https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681484958)
16:10:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:44%20GMT	https://getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/hexagon-shape.svg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/hexagon-shape.svg	(from https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681484958)
16:10:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:45%20GMT	https://getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/pentagon-shape.svg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/pentagon-shape.svg	(from https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681484958)
16:10:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:45%20GMT	https://getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/square-rotate.svg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/square-rotate.svg	(from https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681484958)
16:10:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:46%20GMT	https://getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/hexagon-shape.svg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/hexagon-shape.svg	(from https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681484958)
16:10:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:47%20GMT	https://getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/pentagon-shape.svg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/pentagon-shape.svg	(from https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681484958)
16:10:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:47%20GMT	https://getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/square-rotate.svg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/square-rotate.svg	(from https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681484958)
16:10:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:48%20GMT	https://getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/team-mask.png	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/team-mask.png	(from https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681484958)
16:10:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:49%20GMT	https://getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/team-mask.png	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/team-mask.png	(from https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681484958)
16:10:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:49%20GMT	https://getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/team-mask-2.png	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/team-mask-2.png	(from https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681484958)
16:10:50	4178/4178	---M--	200	added ('OK')	image/gif	date:Thu,%2021%20Jul%202022%2011:46:08%20GMT	https://getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/ajax-loader.gif	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/ajax-loader.gif	(from https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681484958)
16:10:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:50%20GMT	https://getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/hexagon-shape.svg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/hexagon-shape.svg	(from https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681484959)
16:10:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:51%20GMT	https://getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/pentagon-shape.svg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/pentagon-shape.svg	(from https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681484959)
16:10:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:52%20GMT	https://getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/square-rotate.svg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/square-rotate.svg	(from https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681484959)
16:10:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:52%20GMT	https://getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/hexagon-shape.svg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/hexagon-shape.svg	(from https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681484959)
16:10:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:53%20GMT	https://getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/pentagon-shape.svg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/pentagon-shape.svg	(from https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681484959)
16:10:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:54%20GMT	https://getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/square-rotate.svg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/square-rotate.svg	(from https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681484959)
16:10:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:54%20GMT	https://getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/hexagon-shape.svg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/hexagon-shape.svg	(from https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681484959)
16:10:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:55%20GMT	https://getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/pentagon-shape.svg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/pentagon-shape.svg	(from https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681484959)
16:10:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:55%20GMT	https://getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/square-rotate.svg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/info-box/square-rotate.svg	(from https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681484959)
16:10:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:56%20GMT	https://getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/team-mask.png	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/team-mask.png	(from https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681484959)
16:10:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:57%20GMT	https://getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/team-mask.png	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/team-mask.png	(from https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681484959)
16:10:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:57%20GMT	https://getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/team-mask-2.png	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/images/team-mask-2.png	(from https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681484959)
16:10:58	295/295	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:10:58%20GMT	http://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681485024	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/uploads/theplus-addons/theplus.min.3ebd2fb.delayed	(from https://getpropert.com/blog/how-to-buy-and-use-propert/)
16:10:59	292525/292525	---M--	200	added ('OK')	text/css	date:Thu,%2021%20Jul%202022%2017:20:17%20GMT	https://getpropert.com/wp-content/uploads/theplus-addons/theplus.min.css?ver=1681485024	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/uploads/theplus-addons/theplus.mind2fb.css	(from https://getpropert.com/blog/how-to-buy-and-use-propert/)
